id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
JOIRB_tabaqat-fahl_abu-ziad,ابو زياد,Abu Ziad,abu-ziad,JOIRB_tabaqat-fahl_abu-ziad,32.475,35.814
JOIRB_tabaqat-fahl_marzeh,المرزة,Marzeh,marzeh,JOIRB_tabaqat-fahl_marzeh,32.475,35.814
JOIRB_tabaqat-fahl_masharie,المشارع,Mashari'e,masharie,JOIRB_tabaqat-fahl_masharie,32.475,35.814
JOIRB_tabaqat-fahl_shaikh-hussein,الشيخ حسين,Shaikh Hussein,shaikh-hussein,JOIRB_tabaqat-fahl_shaikh-hussein,32.475,35.814
JOIRB_tabaqat-fahl_tabaqat-fahl,طبقة فحل,Tabaqat Fahl,tabaqat-fahl,JOIRB_tabaqat-fahl_tabaqat-fahl,32.475,35.814
JOIRB_tabaqat-fahl_zmaliyyeh,الزمالية,Zmaliyyeh,zmaliyyeh,JOIRB_tabaqat-fahl_zmaliyyeh,32.475,35.814
